tweet_id	image_id	text_info	text_info_conf	image_info	image_info_conf	text_human	text_human_conf	image_human	image_human_conf	image_damage	image_damage_conf	tweet_text	image_url	image_path
9.10539E+17	910539312621670400_0	not_informative	0.6838	not_informative	1							@HassamM_ @TotoLaBalozi O my people REPENT before it is too late #Mexico #earthquake #newzealand #hurricane #Maria https://t.co/GlmgHAgecV	http://pbs.twimg.com/media/DKLirIRXkAE5Ew7.jpg	data_image/hurricane_maria/20_9_2017/910539312621670400_0.jpg
9.1054E+17	910539526921125888_0	not_informative	0.6571	not_informative	1							@SockyNoob Hurricane Lady #Maria It'll rain burning blood. I hope Puerto Rico knows how to do Visceral Attacks. https://t.co/HYzgKlwkmz	http://pbs.twimg.com/media/DKLiu_7WAAAO2oG.jpg	data_image/hurricane_maria/20_9_2017/910539526921125888_0.jpg
9.1054E+17	910540043126808577_0	not_informative	0.5868	informative	1	not_relevant_or_cant_judge	0.5868	infrastructure_and_utility_damage	1	severe_damage	1	New photos added to our post-Hurricane Maria #Dominica album https://t.co/VxDaQVDdRx https://t.co/ZwDbajvIBl	http://pbs.twimg.com/media/DKLjUvDW4AEARTE.jpg	data_image/hurricane_maria/20_9_2017/910540043126808577_0.jpg
9.1054E+17	910540043126808577_1	not_informative	0.5868	informative	1	not_relevant_or_cant_judge	0.5868	infrastructure_and_utility_damage	1	severe_damage	1	New photos added to our post-Hurricane Maria #Dominica album https://t.co/VxDaQVDdRx https://t.co/ZwDbajvIBl	http://pbs.twimg.com/media/DKLjUvHW4AMMngT.jpg	data_image/hurricane_maria/20_9_2017/910540043126808577_1.jpg
9.1054E+17	910540043126808577_2	not_informative	0.5868	informative	1	not_relevant_or_cant_judge	0.5868	infrastructure_and_utility_damage	1	severe_damage	0.6619	New photos added to our post-Hurricane Maria #Dominica album https://t.co/VxDaQVDdRx https://t.co/ZwDbajvIBl	http://pbs.twimg.com/media/DKLjUvhWkAAyPt2.jpg	data_image/hurricane_maria/20_9_2017/910540043126808577_2.jpg
9.10541E+17	910540749414060034_0	not_informative	0.6897	not_informative	0.6596							Maria hammers an economy that can't take much more https://t.co/O690e8WIE1 #SocialMedia https://t.co/vAEmtTkh2i	http://pbs.twimg.com/media/DKLj_EGWAAAl9Op.jpg	data_image/hurricane_maria/20_9_2017/910540749414060034_0.jpg
9.10541E+17	910540962836959234_0	not_informative	0.6422	not_informative	1							RT @cjtipado: Let's pray for our Sisters and Brothers that's in the path on Hurricane Maria https://t.co/o35bW2TlD8	http://pbs.twimg.com/media/DKIQl0NVwAAUigy.jpg	data_image/hurricane_maria/20_9_2017/910540962836959234_0.jpg
9.10542E+17	910541611024740352_0	informative	1	informative	1	other_relevant_information	1	other_relevant_information	1			Track the storm: Follow Maria's path https://t.co/lRD9vdGQ3w https://t.co/ZvZxw06kK6	http://pbs.twimg.com/media/DKLkxNhWsAYf9z1.jpg	data_image/hurricane_maria/20_9_2017/910541611024740352_0.jpg
9.10543E+17	910542719864397824_0	informative	1	informative	1	other_relevant_information	1	other_relevant_information	1			Hurricane Maria batters Puerto Rico as a Cat 4; monitoring the track as it nears the continental US next week https://t.co/vFuIOjIgdC	http://pbs.twimg.com/media/DKLlxs_VwAAz4P_.jpg	data_image/hurricane_maria/20_9_2017/910542719864397824_0.jpg
9.10543E+17	910542863150202886_0	informative	1	informative	1	other_relevant_information	1	infrastructure_and_utility_damage	1	mild_damage	0.6169	Lehigh Valley residents wait for news as Hurricane Maria sweeps through Caribbean https://t.co/97sFnb975z https://t.co/OcYcEOK6P3	http://pbs.twimg.com/media/DKLl568UIAAhSBE.jpg	data_image/hurricane_maria/20_9_2017/910542863150202886_0.jpg
9.10543E+17	910542976446803974_0	informative	1	informative	1	other_relevant_information	1	other_relevant_information	1			RT @WMO: Seen from space. Strong tropical storm #Jose and very dangerous hurricane #Maria via @meteofrance https://t.co/ua9JU3nwkm	http://pbs.twimg.com/media/DKLlYT9XUAEhuei.jpg	data_image/hurricane_maria/20_9_2017/910542976446803974_0.jpg
9.10543E+17	910543193942487040_0	informative	1	not_informative	0.662	rescue_volunteering_or_donation_effort	1	not_relevant_or_cant_judge	0.662			#GUADELOUPE – The #French lends assistance to #Dominica on the passage of #HurricaneMaria - https://t.co/1QPn3L0Of3 https://t.co/ABMIo992Vb	http://pbs.twimg.com/media/DKLmMzGXoAAEEro.jpg	data_image/hurricane_maria/20_9_2017/910543193942487040_0.jpg
9.10544E+17	910543626626785280_0	informative	0.6741	informative	1	rescue_volunteering_or_donation_effort	0.6741	rescue_volunteering_or_donation_effort	1			National Guard Plans Relief Efforts as Hurricane Maria Slams Puerto Rico https://t.co/EfKyx5R783 https://t.co/bn4if2rK5M	http://pbs.twimg.com/media/DKLmmbDVAAATUB0.jpg	data_image/hurricane_maria/20_9_2017/910543626626785280_0.jpg
9.10544E+17	910543811184660481_0	informative	0.6452	informative	1	infrastructure_and_utility_damage	0.6452	infrastructure_and_utility_damage	1	mild_damage	0.509	"RT @njdotcom: Dramatic photos, videos of Hurricane Maria's wrath in Puerto Rico https://t.co/wRaouxldhc https://t.co/yM8trMIsqZ"	http://pbs.twimg.com/media/DKLlcfKVwAAAMqb.jpg	data_image/hurricane_maria/20_9_2017/910543811184660481_0.jpg
9.10544E+17	910544210151043074_0	informative	0.6875	informative	1	other_relevant_information	0.6875	other_relevant_information	1			"Puerto Rico engulfed by Hurricane Maria [Updated at Noon, Wed.] | Waterway Guide News Update https://t.co/pq3Z62MSVl https://t.co/yyROmVJkcR"	http://pbs.twimg.com/media/DKLnIJzXUAAhRap.jpg	data_image/hurricane_maria/20_9_2017/910544210151043074_0.jpg
9.10544E+17	910544332033347585_0	not_informative	0.6715	not_informative	0.6891							the-huffington-post|Hurricane Maria Slams Into Puerto Rico|https://t.co/pv0QRzXY5z https://t.co/cxpctNcKgI	http://pbs.twimg.com/media/DKLnPhbXoAAJqIZ.jpg	data_image/hurricane_maria/20_9_2017/910544332033347585_0.jpg
9.10544E+17	910544377302343680_0	informative	0.6915	informative	1	other_relevant_information	0.6915	other_relevant_information	1			Will Hurricane Maria hit continental U.S.? What the latest models predict https://t.co/0un4SKxjF8 https://t.co/3pEwIbhtfm	http://pbs.twimg.com/media/DKLnR5EV4AAy9eR.jpg	data_image/hurricane_maria/20_9_2017/910544377302343680_0.jpg
9.10545E+17	910545328889384965_0	informative	0.6607	informative	1	other_relevant_information	0.6607	other_relevant_information	1			#tropics #MARIA MSFC/NASA sat image of Hurricane MARIA eye on north coast Puerto Rico &gt;&gt;NW https://t.co/nN2Px9jkzi	http://pbs.twimg.com/media/DKLoJheX0AIWx0_.jpg	data_image/hurricane_maria/20_9_2017/910545328889384965_0.jpg
9.10545E+17	910545329870733312_0	informative	1	informative	1	other_relevant_information	1	other_relevant_information	1			Hurricane Maria to turn north after slamming Puerto Rico. What’s the impact for Charlotte? https://t.co/mycUXXihjB https://t.co/ROGwcuij3M	http://pbs.twimg.com/media/DKLoJlfV4AAuNS_.jpg	data_image/hurricane_maria/20_9_2017/910545329870733312_0.jpg
9.10546E+17	910545522133528576_0	informative	1	informative	1	other_relevant_information	1	infrastructure_and_utility_damage	1	mild_damage	0.6842	RT @YoursTrulyLxssa: First pics from # Dominica á¼ž9á¼Ÿ2since they lost contact due to Hurricane Maria https://t.co/tyztS4KUi0	http://pbs.twimg.com/media/DKKzoUrW0AASuqW.jpg	data_image/hurricane_maria/20_9_2017/910545522133528576_0.jpg
9.10546E+17	910545522133528576_1	informative	1	informative	1	other_relevant_information	1	infrastructure_and_utility_damage	1	severe_damage	0.6899	RT @YoursTrulyLxssa: First pics from # Dominica á¼ž9á¼Ÿ2since they lost contact due to Hurricane Maria https://t.co/tyztS4KUi0	http://pbs.twimg.com/media/DKKzpGZXkAEmZsb.jpg	data_image/hurricane_maria/20_9_2017/910545522133528576_1.jpg
9.10546E+17	910545522133528576_2	informative	1	informative	1	other_relevant_information	1	infrastructure_and_utility_damage	1	severe_damage	0.658	RT @YoursTrulyLxssa: First pics from # Dominica á¼ž9á¼Ÿ2since they lost contact due to Hurricane Maria https://t.co/tyztS4KUi0	http://pbs.twimg.com/media/DKKzpl8W4AETDg0.jpg	data_image/hurricane_maria/20_9_2017/910545522133528576_2.jpg
9.10546E+17	910545522133528576_3	informative	1	informative	1	other_relevant_information	1	infrastructure_and_utility_damage	1	severe_damage	0.6716	RT @YoursTrulyLxssa: First pics from # Dominica á¼ž9á¼Ÿ2since they lost contact due to Hurricane Maria https://t.co/tyztS4KUi0	http://pbs.twimg.com/media/DKKzqNmXkAEQN6u.jpg	data_image/hurricane_maria/20_9_2017/910545522133528576_3.jpg
9.10546E+17	910546150847123457_0	informative	1	informative	0.6772	other_relevant_information	1	other_relevant_information	0.6772			RT @Leebo8Sky: Triple tornados form under hurricane Maria! https://t.co/lHMev4KQ5j https://t.co/iFSmTTYXJr	http://pbs.twimg.com/media/DKKyC7MUEAUX2g7.jpg	data_image/hurricane_maria/20_9_2017/910546150847123457_0.jpg
9.10547E+17	910546529877979137_0	not_informative	0.6463	informative	1	not_relevant_or_cant_judge	0.6463	other_relevant_information	1			New story in Science &amp; Health from Time: https://t.co/yhjbx0GxmN Hurricane Maria Looks Absolutely Massive From Space https://t.co/O0aH0tOLMP	http://pbs.twimg.com/media/DKLpPizW4AA14ZJ.jpg	data_image/hurricane_maria/20_9_2017/910546529877979137_0.jpg
9.10547E+17	910546868622450690_0	informative	1	informative	1	other_relevant_information	1	other_relevant_information	1			"RT @HellerWeather: Eye in Hurricane #Maria.165 mph winds in the eyewall, headed toward St. Croix &amp; Puerto Rico. https://t.co/MhB0CmavfQ"	http://pbs.twimg.com/media/DKHtftHW4AECh11.jpg	data_image/hurricane_maria/20_9_2017/910546868622450690_0.jpg
9.10547E+17	910546943457349632_0	informative	1	informative	1	other_relevant_information	1	other_relevant_information	1			Tropical Jose may be waiting for Hurricane Maria. https://t.co/OlR0dKdpoF	http://pbs.twimg.com/media/DKLpnUXVYAEcnl0.jpg	data_image/hurricane_maria/20_9_2017/910546943457349632_0.jpg
9.10547E+17	910546943457349632_1	informative	1	informative	1	other_relevant_information	1	other_relevant_information	1			Tropical Jose may be waiting for Hurricane Maria. https://t.co/OlR0dKdpoF	http://pbs.twimg.com/media/DKLpnk_VwAAMvrs.jpg	data_image/hurricane_maria/20_9_2017/910546943457349632_1.jpg
9.10547E+17	910547145920532481_0	informative	0.6701	not_informative	1	other_relevant_information	0.6701	not_relevant_or_cant_judge	1			"@jillgilardi: Tracking hot temperatures, limited rain chances and Major Hurricane Maria https://t.co/49JqAeyISO https://t.co/F9l0T0fISd"	http://pbs.twimg.com/media/DKLpzXVUIAAgEu5.jpg	data_image/hurricane_maria/20_9_2017/910547145920532481_0.jpg
9.10548E+17	910547919278919680_0	informative	1	informative	0.6579	other_relevant_information	1	infrastructure_and_utility_damage	0.6579	severe_damage	1	(Daily Express):#Hurricane Maria #TSUNAMI warning: Sirens blare as monster storm batters.. https://t.co/4pFRFd9v6o https://t.co/CMZXnZAseQ	http://pbs.twimg.com/media/DKLqgZ8WsAAVlr0.jpg	data_image/hurricane_maria/20_9_2017/910547919278919680_0.jpg
9.10548E+17	910548251555827712_0	informative	0.6953	informative	1	rescue_volunteering_or_donation_effort	0.6953	other_relevant_information	1			Hurricane Maria: CARE Teams Ready to Respond in Haiti https://t.co/iAEQeOBdDT https://t.co/JnQFrMJNCW	http://pbs.twimg.com/media/DKLqzvaUIAA9DrE.jpg	data_image/hurricane_maria/20_9_2017/910548251555827712_0.jpg
9.10548E+17	910548367192838144_0	informative	1	informative	0.6654	other_relevant_information	1	other_relevant_information	0.6654			Hurricane #Maria pummels storm-ravaged #PuertoRico https://t.co/bdYrCOAuhD https://t.co/L2cWiYZXTY	http://pbs.twimg.com/media/DKLq5wWXcAEGJqo.jpg	data_image/hurricane_maria/20_9_2017/910548367192838144_0.jpg
9.10549E+17	910549066949513217_0	informative	0.6741	informative	0.6835	other_relevant_information	0.6741	other_relevant_information	0.6835			RT @FSNevis: Updates regarding Hurricane Maria and the Resort. https://t.co/YA9BGZsUFv	http://pbs.twimg.com/media/DKLQaI7WkAASZs7.jpg	data_image/hurricane_maria/20_9_2017/910549066949513217_0.jpg
9.10549E+17	910549105151275008_0	informative	0.3408	not_informative	1	infrastructure_and_utility_damage	0.3408	not_relevant_or_cant_judge	1			"Parque del Indio, Condado before and after hurricane #maria https://t.co/guSbW4su5J"	http://pbs.twimg.com/media/DKLrkFuXkAESfZw.jpg	data_image/hurricane_maria/20_9_2017/910549105151275008_0.jpg
9.10549E+17	910549105151275008_1	informative	0.3408	informative	0.6433	infrastructure_and_utility_damage	0.3408	infrastructure_and_utility_damage	0.6433	severe_damage	0.685	"Parque del Indio, Condado before and after hurricane #maria https://t.co/guSbW4su5J"	http://pbs.twimg.com/media/DKLrkp1XUAEmD1u.jpg	data_image/hurricane_maria/20_9_2017/910549105151275008_1.jpg
9.10549E+17	910549146360311808_0	informative	1	informative	0.6631	infrastructure_and_utility_damage	1	infrastructure_and_utility_damage	0.6631	little_or_no_damage	0.4821	"https://t.co/XVQmbLqPVA Maria Hits San Juan, Island Is 100 Percent Without Electricity https://t.co/7IJ76GRLHq"	http://pbs.twimg.com/media/DKLrn2PW0AEi6e4.jpg	data_image/hurricane_maria/20_9_2017/910549146360311808_0.jpg
9.1055E+17	910550162027692033_0	informative	0.7606	informative	0.6812	rescue_volunteering_or_donation_effort	0.7606	infrastructure_and_utility_damage	0.6812	severe_damage	0.6862	(How To Help The Victims Of Hurricane Maria) has been published on Beautiful life - https://t.co/C1f30Z6WA5 https://t.co/H0AdBGqmrx	http://pbs.twimg.com/media/DKLsi2yUMAAqRaL.jpg	data_image/hurricane_maria/20_9_2017/910550162027692033_0.jpg
9.1055E+17	910550187600252928_0	informative	0.629	informative	1	other_relevant_information	0.629	other_relevant_information	1			Puerto Rico DIRECT HIT by Hurricane Mariaâ€¦ interview with Dane Wigington reveals â€œweatherâ€¦ https://t.co/oNJSklE8e1 https://t.co/CfgV8blzgx	http://pbs.twimg.com/media/DKLskbfVwAA6Q61.jpg	data_image/hurricane_maria/20_9_2017/910550187600252928_0.jpg
9.1055E+17	910550386557173761_0	informative	0.7934	informative	1	rescue_volunteering_or_donation_effort	0.7934	infrastructure_and_utility_damage	1	mild_damage	0.3709	How To Help Hurricane Maria Victims Donations Volunteer https://t.co/M2Vxy2XbKK https://t.co/qQWZDuIeHw	http://pbs.twimg.com/media/DKLswAAUIAA17NL.jpg	data_image/hurricane_maria/20_9_2017/910550386557173761_0.jpg
9.10551E+17	910550981082963968_0	informative	1	not_informative	0.6714	other_relevant_information	1	not_relevant_or_cant_judge	0.6714			Puerto Rico braces for visit from Hurricane Maria https://t.co/6YgPbc3BUR via @LegInsurrection https://t.co/hH7p2rwY3d	http://pbs.twimg.com/media/DKLtSjrVwAARNgk.jpg	data_image/hurricane_maria/20_9_2017/910550981082963968_0.jpg
9.10552E+17	910552318709567488_0	not_informative	0.6688	informative	1	not_relevant_or_cant_judge	0.6688	infrastructure_and_utility_damage	1	severe_damage	0.6184	"Hurricane Maria: Words, pictures slowly trickle out of Puerto Rico --&gt; https://t.co/UCaVYtG3HM https://t.co/zl7QYErxi0"	http://pbs.twimg.com/media/DKLuggqX0AE1pvM.jpg	data_image/hurricane_maria/20_9_2017/910552318709567488_0.jpg
9.10553E+17	910552739893129216_0	informative	0.7554	informative	1	other_relevant_information	0.7554	other_relevant_information	1			1pm visible satellite image of #Hurricane #Maria over #PuertoRico. https://t.co/GPjZ0pIDHE	http://pbs.twimg.com/media/DKLu4yjW4AAsxID.jpg	data_image/hurricane_maria/20_9_2017/910552739893129216_0.jpg
9.10554E+17	910553522458038273_0	informative	0.8245	not_informative	1	other_relevant_information	0.8245	not_relevant_or_cant_judge	1			"Hurricane Maria is doing the most there over the seas, ke sure e tsamaya le dorah le rosina https://t.co/x80Sjh6k6x"	http://pbs.twimg.com/media/DKLvlVkXcAIfkc4.jpg	data_image/hurricane_maria/20_9_2017/910553522458038273_0.jpg
9.10554E+17	910554153583230977_0	informative	0.3531	informative	1	affected_individuals	0.3531	rescue_volunteering_or_donation_effort	1			MARIA Hurricane: SAN JUAN - refugee camp photo &gt; 11K people Link : https://t.co/EheNcZ3LRj https://t.co/VPkVQ41cOB	http://pbs.twimg.com/media/DKLu9b6UEAAEWCh.jpg	data_image/hurricane_maria/20_9_2017/910554153583230977_0.jpg
9.10554E+17	910554324320714752_0	informative	0.6486	informative	1	infrastructure_and_utility_damage	0.6486	infrastructure_and_utility_damage	1	severe_damage	0.8039	"Pictures from a relative home in St Thomas (U.S.V.I.) after Hurricane ""Maria"" https://t.co/4lJX6qyhDf"	http://pbs.twimg.com/media/DKLwUvZX0AAN3CC.jpg	data_image/hurricane_maria/20_9_2017/910554324320714752_0.jpg
9.10555E+17	910555135759278082_0	informative	0.6709	informative	1	other_relevant_information	0.6709	infrastructure_and_utility_damage	1	mild_damage	0.6736	U.S. storm chasers fly above Maria to drop sensors into eye of hurricane - https://t.co/0hMcg7ivj2 https://t.co/VqZmp1g0su	http://pbs.twimg.com/media/DKLxEcIXkAEIQ6t.jpg	data_image/hurricane_maria/20_9_2017/910555135759278082_0.jpg
9.10555E+17	910555220454674432_0	informative	0.6592	not_informative	0.6602	other_relevant_information	0.6592	not_relevant_or_cant_judge	0.6602			RT @theskycalls: PIA21961: Taking a 3-D Slice of Hurricane Maria's Cloud Structure - https://t.co/xQZDwmqJdm https://t.co/X7hJLNbJPx	http://pbs.twimg.com/media/DKLwroaX0AAW_We.jpg	data_image/hurricane_maria/20_9_2017/910555220454674432_0.jpg
9.10555E+17	910555234136502273_0	informative	0.4132	informative	0.6579	other_relevant_information	0.4132	other_relevant_information	0.6579			The G-IV jet flies again around Hurricane Maria https://t.co/Ei8nINZQoX https://t.co/2AtPDoHzpU	http://pbs.twimg.com/media/DKLxKKrVwAAm-Q8.jpg	data_image/hurricane_maria/20_9_2017/910555234136502273_0.jpg
9.10555E+17	910555364051046400_0	informative	0.6571	informative	1	other_relevant_information	0.6571	other_relevant_information	1			RT @thehill: Airlines agree to cap fares and add seats ahead of Hurricane Maria https://t.co/I12VBCemyV https://t.co/uFAB8QF30d	http://pbs.twimg.com/media/DKHvJgjW0AAF1rZ.jpg	data_image/hurricane_maria/20_9_2017/910555364051046400_0.jpg
9.10556E+17	910555566577250310_0	not_informative	0.6757	informative	1	not_relevant_or_cant_judge	0.6757	other_relevant_information	1			Where is Hurricane Maria now and when will it hit the US?. https://t.co/6MhYT9mJ5o https://t.co/JiFhJXZHb0	http://pbs.twimg.com/media/DKLxdjkW4AACAQ3.jpg	data_image/hurricane_maria/20_9_2017/910555566577250310_0.jpg
